code_commune,department_code,name,centroid_lon,centroid_lat,address_count,postal_codes,min_lon,min_lat,max_lon,max_lat
57662,57,Suisse,6.5794153999999985,48.96594411666668,60,57340,6.574956,48.964217,6.584242,48.968385
57663,57,Talange,6.170712134134136,49.23365235285278,1998,57525,6.154364,49.222295,6.181515,49.24356
57664,57,Tarquimpol,6.760630176470588,48.782101392156854,51,57260,6.756428,48.773601,6.775557,48.785595
57665,57,Tenteling,6.926460074626868,49.123900667377384,469,57980,6.904331,49.118312,6.946389,49.131259
57666,57,Terville,6.134040795373653,49.34572591147693,2248,57180,6.119518,49.339169,6.151314,49.356346
57667,57,Téterchen,6.56332022253521,49.2294574535211,355,57220,6.555274,49.220507,6.575499,49.237119
57668,57,Teting-sur-Nied,6.661573875838927,49.057135414429474,596,57385,6.644098,49.044073,6.686345,49.065337
57669,57,Théding,6.889717203079892,49.12487649085659,1039,57450,6.868879,49.115359,6.901751,49.144527
57670,57,Thicourt,6.554596285714289,48.988818558441565,77,57380,6.543581,48.986586,6.567887,48.99089
57671,57,Thimonville,6.396372544000002,48.954901896,125,57580,6.385464,48.949157,6.407866,48.958011
57672,57,Thionville,6.142527909223466,49.36517066731471,10289,57100,6.074542,49.328488,6.219935,49.406935
57673,57,Thonville,6.561098757575757,48.98355112121211,33,57380,6.559379,48.98221,6.566782,48.986776
57674,57,Tincry,6.4105516310679596,48.90325280582524,103,57590,6.405004,48.897782,6.413722,48.905814
57675,57,Torcheville,6.849376432432432,48.909470797297296,74,57670,6.845869,48.905494,6.854227,48.913199
57676,57,Tragny,6.378292020833335,48.95928085416667,48,57580,6.375386,48.956717,6.381569,48.960445
57677,57,Trémery,6.226628332584273,49.24667846516853,445,57300,6.213036,49.239743,6.236381,49.249744
57678,57,Tressange,5.987854167772513,49.40934746824645,1055,57710,5.968671,49.395351,6.002979,49.417218
57679,57,Tritteling-Redlach,6.611519396761131,49.07753584210526,247,57385,6.59943,49.072992,6.629778,49.085746
57680,57,Troisfontaines,7.117317902476778,48.67083943498452,646,57870,7.095432,48.660533,7.134668,48.680769
57681,57,Tromborn,6.587450287735852,49.257835080188684,212,57320,6.581925,49.254967,6.605966,49.269621
57682,57,Turquestein-Blancrupt,7.08302345652174,48.575736413043465,46,57560,7.042458,48.536579,7.147035,48.609927
57683,57,Uckange,6.149464857791239,49.3030576580938,1983,57270,6.129207,49.291256,6.164279,49.320388
57684,57,Vahl-Ebersing,6.752973900383142,49.04885441762452,261,57660,6.746193,49.044468,6.75945,49.053355
57685,57,Vahl-lès-Bénestroff,6.785335508333334,48.913629975000006,120,57670,6.780533,48.911863,6.788794,48.916891
57686,57,Vahl-lès-Faulquemont,6.6257778403361325,49.02636878151262,119,57380,6.619518,49.024373,6.631502,49.028337
57687,57,Vallerange,6.684737542635656,48.950279186046515,129,57340,6.676871,48.947846,6.690929,48.952681
57689,57,Valmestroff,6.2657999620253175,49.36001132911393,158,57970,6.26071,49.351733,6.272756,49.362474
57690,57,Valmont,6.704740892801254,49.086136130672905,1278,57730,6.680334,49.074765,6.722881,49.09782
57691,57,Valmunster,6.505766639999998,49.241694079999995,50,57220,6.502573,49.239787,6.510998,49.243199
57692,57,Vannecourt,6.5486953050847445,48.88132837288134,59,57340,6.545935,48.880213,6.552656,48.882876
57693,57,Vantoux,6.2316814285714255,49.12930425595242,336,57070,6.224994,49.124858,6.23857,49.132088
57694,57,Vany,6.2436176425120715,49.15523687439615,207,57070,6.236655,49.148036,6.248227,49.158659
57695,57,Varize-Vaudoncourt,6.453980660066009,49.131993036303605,303,57220,6.423672,49.100505,6.468589,49.14247
57696,57,Varsberg,6.627797397163116,49.1726118416076,423,57880,6.620725,49.166344,6.6361,49.17762
57697,57,Vasperviller,7.0741019125,48.632878356249975,160,57560,7.064295,48.628185,7.081436,48.639897
57698,57,Vatimont,6.466392634730538,48.98026365868264,167,57580,6.45878,48.977297,6.480723,48.984386
57700,57,Vaudreching,6.525625291814947,49.28472576512459,281,57320,6.52152,49.280388,6.537379,49.288478
57701,57,Vaux,6.0861052294117615,49.093223629411725,340,57130,6.071301,49.089875,6.096587,49.097567
57702,57,Vaxy,6.528888044117645,48.85862261764705,68,57170,6.521913,48.856613,6.531009,48.863038
57703,57,Veckersviller,7.180194066115701,48.84049324793393,121,57370,7.175046,48.838369,7.184671,48.842419
57704,57,Veckring,6.371152501305491,49.33675425326369,383,57920,6.348714,49.331581,6.380278,49.341124
57705,57,Velving,6.5343911028037365,49.24122003738318,107,57220,6.5295,49.239722,6.538649,49.244225
57706,57,Vergaville,6.744090665671641,48.83729823582094,335,57260,6.720003,48.829248,6.765998,48.852652
57707,57,Vernéville,6.00554806,49.145049008000015,250,57130,5.998446,49.124652,6.022217,49.149039
57708,57,Verny,6.203401213917522,49.00695584664954,776,57420,6.195477,48.999062,6.212404,49.022115
57709,57,Vescheim,7.224600496124032,48.795615860465126,129,57370,7.217784,48.793186,7.231725,48.800467
57711,57,Vibersviller,6.941293993750001,48.91608854375001,320,57670,6.932692,48.910192,6.952261,48.931205
57712,57,Vic-sur-Seille,6.530771551282059,48.78212494743588,780,57630,6.508913,48.764779,6.54035,48.787252
57713,57,Vieux-Lixheim,7.130756490566038,48.77698989622642,106,57635,7.126423,48.773079,7.13565,48.780882
57714,57,Haute-Vigneulles,6.551879313901351,49.0960082107623,223,57690,6.542203,49.084951,6.561331,49.106879
57715,57,Vigny,6.250444389423079,48.96800877884614,208,57420,6.241088,48.963469,6.255597,48.972235
57716,57,Vigy,6.29847821586476,49.206658400520126,769,57640,6.289299,49.199269,6.320182,49.227798
57717,57,Viller,6.64555625,48.98485684558825,136,57340,6.639501,48.981941,6.651384,48.986555
57718,57,Villers-Stoncourt,6.432733198347108,49.05791336363637,121,57530,6.408077,49.046122,6.470996,49.064187
57719,57,Villers-sur-Nied,6.5361828205128205,48.92180979487178,39,57340,6.534815,48.921088,6.53795,48.923219
57720,57,Villing,6.629862689922478,49.279045178294574,258,57550,6.616153,49.270702,6.642439,49.283155
57721,57,Vilsberg,7.2526371835748815,48.78533162801932,207,57370,7.24239,48.776871,7.258659,48.789981
57723,57,Virming,6.751177378238343,48.944805678756495,193,57340,6.744697,48.93769,6.765563,48.952711
57724,57,Vitry-sur-Orne,6.109896604406131,49.2687385373563,1044,57185,6.099056,49.261755,6.120564,49.27944
57725,57,Vittersbourg,6.926835981366457,48.94991581366459,161,57670,6.917937,48.947889,6.938899,48.952124
57726,57,Vittoncourt,6.430550740112994,49.021167457627115,177,57580,6.423791,49.018699,6.475375,49.038978
57727,57,Viviers,6.434254666666667,48.890206384615375,78,57590,6.422698,48.881295,6.439623,48.8961
57728,57,Voimhaut,6.416578078740153,49.02109583464569,127,57580,6.412681,49.018132,6.419077,49.023961
57730,57,Volmerange-lès-Boulay,6.44876257024793,49.16796837190084,242,57220,6.441866,49.164236,6.45423,49.170915
57731,57,Volmerange-les-Mines,6.080220237288141,49.44311663276834,885,57330,6.045144,49.434152,6.090911,49.4578
57732,57,Volmunster,7.357426278688531,49.12268012412177,427,57720,7.340721,49.104451,7.386547,49.135752
57733,57,Volstroff,6.25371651036526,49.30839383316875,1013,57940,6.234738,49.28211,6.278059,49.316347
57734,57,Voyer,7.078707450495047,48.65244646534653,202,57560,7.070001,48.64058,7.094038,48.659504
57736,57,Vry,6.337284290909087,49.19305136,275,57640,6.317151,49.182349,6.388396,49.207443
57737,57,Vulmont,6.302726743589744,48.92470561538462,39,57420,6.301183,48.923692,6.304875,48.9258
57738,57,Waldhouse,7.464544060606062,49.143444176767666,198,57720,7.449232,49.134857,7.474606,49.157242
57739,57,Waldweistroff,6.49259119130434,49.35827093913039,230,57320,6.480293,49.355575,6.500195,49.361745
57740,57,Waldwisse,6.526749170270263,49.414127951351304,370,57480,6.505615,49.407331,6.534529,49.423053
57741,57,Walschbronn,7.477565583025834,49.14895079704797,271,57720,7.437231,49.144853,7.487074,49.157164
57742,57,Walscheid,7.149012817058098,48.64992245859087,809,57870,7.118089,48.630436,7.186823,48.675303
57743,57,Waltembourg,7.197014910714286,48.74986999107143,112,57370,7.19213,48.745385,7.202673,48.754212
57745,57,Wiesviller,7.163691452830183,49.08411224528299,424,57200,7.15613,49.075788,7.171336,49.094786
57746,57,Willerwald,7.037742137254902,49.026906500000024,612,57430,7.028282,49.011662,7.048627,49.034921
57747,57,Wintersbourg,7.188230773109243,48.78606105042018,119,57635,7.182912,48.781922,7.191488,48.788353
57748,57,Wittring,7.142897657824931,49.05406396021216,377,57905,7.109682,49.045877,7.151718,49.05968
57749,57,Vœlfling-lès-Bouzonville,6.607940814814816,49.291291342592615,108,57320,6.604303,49.288728,6.617131,49.293874
57750,57,Wœlfling-lès-Sarreguemines,7.176564859813082,49.0871920342679,321,57200,7.165566,49.074616,7.20116,49.097215
57751,57,Woippy,6.151406149220495,49.15126696436532,2694,57140,6.132065,49.140044,6.176179,49.187936
57752,57,Woustviller,7.002345156521748,49.07528527391306,1150,57915,6.983733,49.065711,7.024316,49.087914
57753,57,Wuisse,6.655189205882354,48.853966205882344,34,57170,6.64208,48.843545,6.681233,48.873408
57754,57,Xanrey,6.581126822580646,48.749782645161304,62,57630,6.576296,48.746716,6.5912,48.753533
57755,57,Xocourt,6.378053357142857,48.90766980952381,42,57590,6.374,48.902806,6.380658,48.908887
57756,57,Xouaxange,6.995494042553198,48.69808388936171,235,57830,6.990969,48.694395,7.002226,48.702423
57757,57,Yutz,6.195228359603869,49.35475179141732,4847,57970,6.166115,49.336365,6.221454,49.370943
57759,57,Zarbeling,6.688213482758621,48.890761000000005,29,57340,6.686391,48.887962,6.690871,48.892215
57760,57,Zetting,7.130433430656949,49.07592014841851,411,57905,7.112108,49.060602,7.143849,49.085898
57761,57,Zilling,7.211410347826088,48.78280027536233,138,57370,7.208585,48.779215,7.214931,48.787707
57762,57,Zimming,6.586811239766083,49.123354511695894,342,57690,6.567995,49.118944,6.595547,49.127278
57763,57,Zommange,6.803255478260869,48.82379313043478,23,57260,6.780616,48.822586,6.806922,48.824689
57764,57,Zoufftgen,6.134744114470835,49.461109416846675,463,57330,6.12608,49.448827,6.145046,49.46953
57765,57,Diesen,6.679431750000002,49.17829947379042,496,57890,6.673031,49.173165,6.687345,49.185912
57767,57,Stuckange,6.236809681208058,49.326957610738276,596,57970,6.230416,49.324036,6.246741,49.330191
58001,58,Achun,3.6725026982248528,47.13217959171598,169,58110,3.630915,47.107905,3.694061,47.160312
58002,58,Alligny-Cosne,3.0664324593796146,47.44769340029542,677,58200,3.024873,47.418321,3.113594,47.467905
58003,58,Alligny-en-Morvan,4.176287300884955,47.208513476106226,565,58230,4.106412,47.182164,4.22516,47.242171
58004,58,Alluy,3.6319845588972446,47.03392822305766,399,58110,3.585137,47.015961,3.683929,47.050514
58005,58,Amazy,3.570448132978724,47.38211728191487,188,58190,3.544653,47.372827,3.588764,47.402789
58006,58,Anlezy,3.505795341176469,46.96362724705886,255,58270,3.452649,46.952585,3.538268,46.986742
58007,58,Annay,2.94149933540373,47.5273487225673,483,58450,2.90991,47.495202,2.968978,47.559966
58008,58,Anthien,3.717367130434781,47.298399108695655,46,58800,3.693773,47.279798,3.762906,47.332132
58009,58,Arbourse,3.2300009151515168,47.25030665454547,165,58350,3.221011,47.238019,3.23865,47.261405
58010,58,Arleuf,4.006712606860164,47.04406874604216,1516,58430,3.963505,46.994393,4.051674,47.080892
58011,58,Armes,3.545478393700786,47.45850555905512,254,58500,3.53568,47.453925,3.576837,47.48146
58012,58,Arquian,2.994237120507397,47.53533079281187,473,58310,2.96609,47.495513,3.038703,47.564836
58013,58,Arthel,3.4088445360824724,47.24521683505155,97,58700,3.402297,47.238315,3.430991,47.249419
58014,58,Arzembouy,3.366532679104477,47.25376887313433,134,58700,3.354447,47.237152,3.385756,47.260726
58015,58,Asnan,3.5531700693641617,47.30927290173407,173,58420,3.54869,47.30686,3.557102,47.312363
58016,58,Asnois,3.595833475524475,47.39830325174825,143,58190,3.573609,47.39236,3.604891,47.41378
58017,58,Aunay-en-Bazois,3.7131342638888856,47.12019043333335,360,58110,3.679994,47.090428,3.757207,47.157868
58018,58,Authiou,3.4166081090909106,47.266968363636366,55,58700,3.4107,47.257708,3.427953,47.280015
58019,58,Avrée,3.867632556756755,46.81945674594594,185,58170,3.84315,46.806884,3.908079,46.835993
58020,58,Avril-sur-Loire,3.383946129032258,46.80969947849462,186,58300,3.331699,46.772484,3.414071,46.821394
58021,58,Azy-le-Vif,3.2293491322314067,46.788024028925676,242,58240,3.173189,46.75118,3.277258,46.820646
58023,58,Bazoches,3.7912043089887644,47.372207393258435,178,58190,3.766921,47.356248,3.809113,47.383923
58024,58,Bazolles,3.612576155263158,47.14882869473686,380,58110,3.570269,47.121096,3.641888,47.177335
58025,58,Béard,3.3265974537037017,46.86442733333332,108,58160,3.313471,46.861411,3.340017,46.879596
58026,58,Beaulieu,3.537005221105528,47.26265744723614,199,58420,3.517871,47.247817,3.56766,47.270554
58027,58,Beaumont-la-Ferrière,3.2271711652892567,47.18990691735537,121,58700,3.206977,47.160133,3.257295,47.217014
58028,58,Beaumont-Sardolles,3.3913184365079365,46.938381976190506,126,58270,3.352195,46.909531,3.444905,46.958188
58029,58,Beuvron,3.49179904040404,47.35084917171716,99,58210,3.487791,47.33873,3.496637,47.363082
58030,58,Biches,3.6595293116438348,47.00381907876714,292,58110,3.620075,46.969923,3.695518,47.017233
58031,58,Billy-Chevannes,3.468078585585587,47.01456166666669,222,58270,3.435683,46.992099,3.502122,47.032721
58032,58,Billy-sur-Oisy,3.4104706739130437,47.48091532298138,322,58500,3.351191,47.464488,3.437533,47.508562
58033,58,Bitry,3.08445511864407,47.49427613075062,413,58310,3.048602,47.468644,3.121296,47.517006
58034,58,Blismes,3.8274533181818198,47.127301103305754,242,58120,3.793063,47.106418,3.854397,47.152935
58035,58,Bona,3.425806830188681,47.062427424528295,318,58330,3.410505,47.036785,3.457695,47.07942
58036,58,Bouhy,3.181322047058819,47.48881213647065,850,58310,3.14547,47.462497,3.228084,47.518391
58037,58,Brassy,3.9352636869266053,47.26302797133027,872,58140,3.880019,47.222468,3.99736,47.290966
58038,58,Breugnon,3.451749864321609,47.42822641206032,199,58460,3.447044,47.412194,3.460974,47.436221
58039,58,Brèves,3.6095518829787236,47.418494985815606,282,58530,3.577631,47.413699,3.633635,47.423664
58040,58,Brinay,3.698741444444442,47.00661707407409,189,58110,3.67483,46.989533,3.732707,47.038154
58041,58,Brinon-sur-Beuvron,3.4918362111111083,47.280813133333325,180,58420,3.485674,47.274003,3.502739,47.287098
58042,58,Bulcy,3.0316140542635663,47.244645558139545,129,58400,3.018429,47.218133,3.040513,47.261277
58043,58,Bussy-la-Pesle,3.473913333333334,47.25657024561403,57,58420,3.469416,47.243565,3.478429,47.266065
58044,58,La Celle-sur-Loire,2.9324537328646723,47.4811348295255,569,58440,2.900561,47.459773,2.981388,47.501399
58045,58,La Celle-sur-Nièvre,3.2056930170454536,47.2155746818182,176,58700,3.171416,47.1945,3.22493,47.233361
58046,58,Cercy-la-Tour,3.648972931481482,46.85901053611115,1080,58340,3.613094,46.810952,3.678613,46.88606
58047,58,Cervon,3.749782253819036,47.241458384253775,851,58800,3.69948,47.213237,3.794135,47.281481
58048,58,Cessy-les-Bois,3.2165745984848484,47.332510946969684,132,58220,3.197986,47.315054,3.232314,47.355559
58049,58,Chalaux,3.9162452403100803,47.33827072093022,129,58140,3.895495,47.324478,3.930088,47.345984
58050,58,Challement,3.584233205479452,47.315366890410964,73,58420,3.567579,47.304441,3.607015,47.32374
58051,58,Challuy,3.1503087098765405,46.95596244197532,810,58000,3.120297,46.919449,3.159157,46.977624
58052,58,Champallement,3.487513565217391,47.231028536231875,69,58420,3.46347,47.223266,3.492581,47.243973
58053,58,Champlemy,3.3488262985915496,47.284188430985914,355,58210,3.288964,47.261667,3.375986,47.316198
58054,58,Champlin,3.4492761904761915,47.24292839682539,63,58700,3.444492,47.238647,3.453594,47.247566
58055,58,Champvert,3.508332678861788,46.848587384146384,492,58300,3.479976,46.815527,3.570983,46.892542
58056,58,Champvoux,3.080721306818182,47.15216535795452,176,58400,3.05458,47.132,3.093066,47.164612
58057,58,Chantenay-Saint-Imbert,3.1764937524630574,46.73825959482757,812,58240,3.112062,46.71256,3.229239,46.764168
58058,58,La Chapelle-Saint-André,3.335273756373936,47.395738801699736,353,58210,3.295595,47.36626,3.351952,47.424344
58059,58,La Charité-sur-Loire,3.0209424989633753,47.180678713890806,2894,58400,3.009139,47.158717,3.053351,47.205668
58060,58,Charrin,3.5979224781553394,46.7975851092233,412,58300,3.563999,46.772418,3.631911,46.824435
58061,58,Chasnay,3.1736319671361506,47.2423648920188,213,58350,3.142904,47.218393,3.19787,47.249447
58062,58,Château-Chinon (Ville),3.933259682866558,47.06424765485998,1214,58120,3.921886,47.054155,3.942417,47.079044
58063,58,Château-Chinon (Campagne),3.9412174488888843,47.05460700222224,450,58120,3.898757,47.026651,3.974476,47.093541
58064,58,Châteauneuf-Val-de-Bargis,3.226357571979432,47.28268619665805,778,58350,3.142673,47.256018,3.284487,47.309683
58065,58,Châtillon-en-Bazois,3.6555710218390827,47.05469529770115,870,58110,3.619042,47.037457,3.684045,47.070446
58066,58,Châtin,3.8823376960000013,47.09765236,125,58120,3.857785,47.084372,3.919632,47.125239
58067,58,Chaulgnes,3.1002700041841025,47.11871919769879,956,58400,3.068993,47.090976,3.123066,47.152333
58068,58,Chaumard,3.9119528653250764,47.144970854489166,646,58120,3.872164,47.117003,3.947173,47.172692
58069,58,Chaumot,3.643125813084111,47.254080392523356,107,58800,3.634766,47.234237,3.665356,47.260138
58070,58,Chazeuil,3.403001357142857,47.27570240000002,70,58700,3.395222,47.266959,3.422049,47.286239
58071,58,Chevannes-Changy,3.4503577440476207,47.29220651190476,168,58420,3.432901,47.270591,3.460651,47.31993
58072,58,Chevenon,3.2301506195372762,46.91831392802055,389,58160,3.200025,46.874732,3.250648,46.947097
58073,58,Chevroches,3.5468861630434785,47.447440826086954,92,58500,3.538794,47.443012,3.550686,47.453187
58074,58,Chiddes,3.928821537142857,46.86130184285714,350,58170,3.900707,46.833848,3.963302,46.891285
58075,58,Chitry-les-Mines,3.6598628282828285,47.26784497979798,198,58800,3.649462,47.246887,3.672171,47.290103
58076,58,Chougny,3.762235566844919,47.0895926898396,187,58110,3.72893,47.060281,3.787832,47.107108
58077,58,Ciez,3.1639300717821786,47.439812066831685,404,58220,3.122418,47.419967,3.206187,47.461012
